Year,State,County,Deaths,Population,CrudeRate
2020,Georgia,"Spalding County, GA",72.0,67414.0,106.8
2020,Georgia,"Stephens County, GA",34.0,26107.0,130.2
2020,Georgia,"Sumter County, GA",20.0,29282.0,68.3
2020,Georgia,"Talbot County, GA",10.0,6143.0,Unreliable
2020,Georgia,"Tattnall County, GA",18.0,25365.0,Unreliable
2020,Georgia,"Taylor County, GA",10.0,8074.0,Unreliable
2020,Georgia,"Telfair County, GA",11.0,15781.0,Unreliable
2020,Georgia,"Thomas County, GA",30.0,44372.0,67.6
2020,Georgia,"Tift County, GA",30.0,40719.0,73.7
2020,Georgia,"Toombs County, GA",30.0,26973.0,111.2
2020,Georgia,"Towns County, GA",10.0,12247.0,Unreliable
2020,Georgia,"Troup County, GA",90.0,70214.0,128.2
2020,Georgia,"Union County, GA",25.0,25358.0,98.6
2020,Georgia,"Upson County, GA",22.0,26527.0,82.9
2020,Georgia,"Walker County, GA",74.0,70116.0,105.5
2020,Georgia,"Walton County, GA",69.0,96875.0,71.2
2020,Georgia,"Ware County, GA",42.0,35826.0,117.2
2020,Georgia,"Warren County, GA",11.0,5232.0,Unreliable
2020,Georgia,"Washington County, GA",15.0,20150.0,Unreliable
2020,Georgia,"Wayne County, GA",27.0,30023.0,89.9
2020,Georgia,"White County, GA",36.0,31094.0,115.8
2020,Georgia,"Whitfield County, GA",69.0,103837.0,66.5
2020,Georgia,"Wilcox County, GA",11.0,8502.0,Unreliable
2020,Georgia,"Wilkinson County, GA",12.0,8812.0,Unreliable
2020,Georgia,"Worth County, GA",21.0,19972.0,105.1
2020,Hawaii,"Hawaii County, HI",137.0,203340.0,67.4
2020,Hawaii,"Honolulu County, HI",633.0,963826.0,65.7
2020,Hawaii,"Kauai County, HI",43.0,71851.0,59.8
2020,Hawaii,"Maui County, HI",112.0,167902.0,66.7
2020,Idaho,"Ada County, ID",291.0,494399.0,58.9
2020,Idaho,"Bannock County, ID",81.0,88795.0,91.2
2020,Idaho,"Benewah County, ID",13.0,9430.0,Unreliable
2020,Idaho,"Bingham County, ID",46.0,47202.0,97.5
2020,Idaho,"Blaine County, ID",16.0,23426.0,Unreliable
2020,Idaho,"Boise County, ID",13.0,8065.0,Unreliable
2020,Idaho,"Bonner County, ID",49.0,46817.0,104.7
2020,Idaho,"Bonneville County, ID",108.0,122134.0,88.4
2020,Idaho,"Boundary County, ID",13.0,12656.0,Unreliable
2020,Idaho,"Canyon County, ID",176.0,237053.0,74.2
2020,Idaho,"Cassia County, ID",25.0,24277.0,103.0
2020,Idaho,"Clearwater County, ID",15.0,8846.0,Unreliable
2020,Idaho,"Elmore County, ID",23.0,27448.0,83.8
2020,Idaho,"Fremont County, ID",16.0,13218.0,Unreliable
2020,Idaho,"Gem County, ID",23.0,18703.0,123.0
2020,Idaho,"Gooding County, ID",23.0,15618.0,147.3
2020,Idaho,"Idaho County, ID",19.0,16823.0,Unreliable
2020,Idaho,"Jefferson County, ID",14.0,30581.0,Unreliable
2020,Idaho,"Jerome County, ID",21.0,24578.0,85.4
2020,Idaho,"Kootenai County, ID",147.0,170628.0,86.2
2020,Idaho,"Latah County, ID",16.0,40830.0,Unreliable
2020,Idaho,"Lemhi County, ID",10.0,8054.0,Unreliable
2020,Idaho,"Madison County, ID",17.0,40318.0,Unreliable
2020,Idaho,"Minidoka County, ID",24.0,21216.0,113.1
2020,Idaho,"Nez Perce County, ID",47.0,40755.0,115.3
2020,Idaho,"Owyhee County, ID",11.0,12133.0,Unreliable
2020,Idaho,"Payette County, ID",16.0,24771.0,Unreliable
2020,Idaho,"Shoshone County, ID",14.0,12911.0,Unreliable
2020,Idaho,"Twin Falls County, ID",108.0,88411.0,122.2
2020,Idaho,"Valley County, ID",12.0,11792.0,Unreliable
2020,Idaho,"Washington County, ID",13.0,10360.0,Unreliable
2020,Illinois,"Adams County, IL",53.0,64783.0,81.8
2020,Illinois,"Bond County, IL",10.0,16262.0,Unreliable
2020,Illinois,"Boone County, IL",39.0,52777.0,73.9
2020,Illinois,"Bureau County, IL",44.0,32303.0,136.2
2020,Illinois,"Carroll County, IL",21.0,14241.0,147.5
2020,Illinois,"Cass County, IL",11.0,11925.0,Unreliable
2020,Illinois,"Champaign County, IL",156.0,209192.0,74.6
2020,Illinois,"Christian County, IL",35.0,32075.0,109.1
2020,Illinois,"Clark County, IL",17.0,15268.0,Unreliable
2020,Illinois,"Clay County, IL",10.0,13079.0,Unreliable
2020,Illinois,"Clinton County, IL",20.0,37398.0,53.5
2020,Illinois,"Coles County, IL",31.0,50383.0,61.5
2020,Illinois,"Cook County, IL",4600.0,5108284.0,90.0
2020,Illinois,"DeKalb County, IL",57.0,104491.0,54.6
2020,Illinois,"De Witt County, IL",20.0,15368.0,130.1
2020,Illinois,"Douglas County, IL",12.0,19510.0,Unreliable
2020,Illinois,"DuPage County, IL",435.0,917481.0,47.4
2020,Illinois,"Edgar County, IL",19.0,16858.0,Unreliable
2020,Illinois,"Effingham County, IL",18.0,34065.0,Unreliable
2020,Illinois,"Fayette County, IL",16.0,21264.0,Unreliable
2020,Illinois,"Franklin County, IL",43.0,38060.0,113.0
2020,Illinois,"Fulton County, IL",25.0,33690.0,74.2
2020,Illinois,"Greene County, IL",13.0,12702.0,Unreliable
2020,Illinois,"Grundy County, IL",54.0,50993.0,105.9
2020,Illinois,"Hancock County, IL",20.0,17422.0,114.8
2020,Illinois,"Henry County, IL",38.0,48411.0,78.5
2020,Illinois,"Iroquois County, IL",25.0,26711.0,93.6
2020,Illinois,"Jackson County, IL",46.0,56675.0,81.2
2020,Illinois,"Jefferson County, IL",41.0,37235.0,110.1
2020,Illinois,"Jersey County, IL",19.0,21616.0,Unreliable
2020,Illinois,"Jo Daviess County, IL",28.0,21239.0,131.8
2020,Illinois,"Johnson County, IL",13.0,12358.0,Unreliable
2020,Illinois,"Kane County, IL",276.0,531010.0,52.0
2020,Illinois,"Kankakee County, IL",105.0,108594.0,96.7
2020,Illinois,"Kendall County, IL",54.0,130638.0,41.3
2020,Illinois,"Knox County, IL",39.0,49053.0,79.5
2020,Illinois,"Lake County, IL",386.0,693593.0,55.7
2020,Illinois,"LaSalle County, IL",81.0,107571.0,75.3
2020,Illinois,"Lawrence County, IL",18.0,15467.0,Unreliable
2020,Illinois,"Lee County, IL",24.0,33647.0,71.3
2020,Illinois,"Livingston County, IL",35.0,35414.0,98.8
2020,Illinois,"Logan County, IL",21.0,28383.0,74.0
2020,Illinois,"McDonough County, IL",23.0,29295.0,78.5
2020,Illinois,"McHenry County, IL",193.0,305888.0,63.1
2020,Illinois,"McLean County, IL",113.0,171256.0,66.0
2020,Illinois,"Macon County, IL",104.0,103015.0,101.0
2020,Illinois,"Macoupin County, IL",45.0,44567.0,101.0
2020,Illinois,"Madison County, IL",283.0,262635.0,107.8
2020,Illinois,"Marion County, IL",41.0,37045.0,110.7
2020,Illinois,"Marshall County, IL",20.0,11309.0,176.9
2020,Illinois,"Mason County, IL",13.0,13173.0,Unreliable
2020,Illinois,"Massac County, IL",15.0,13636.0,Unreliable
2020,Illinois,"Menard County, IL",19.0,12068.0,Unreliable
2020,Illinois,"Mercer County, IL",17.0,15225.0,Unreliable
2020,Illinois,"Monroe County, IL",20.0,34739.0,57.6
2020,Illinois,"Montgomery County, IL",31.0,28045.0,110.5
2020,Illinois,"Morgan County, IL",31.0,33400.0,92.8
2020,Illinois,"Moultrie County, IL",15.0,14347.0,Unreliable
2020,Illinois,"Ogle County, IL",26.0,50306.0,51.7
2020,Illinois,"Peoria County, IL",185.0,177652.0,104.1
2020,Illinois,"Perry County, IL",16.0,20664.0,Unreliable
2020,Illinois,"Pike County, IL",15.0,15239.0,Unreliable
2020,Illinois,"Randolph County, IL",30.0,31351.0,95.7
2020,Illinois,"Richland County, IL",18.0,15507.0,Unreliable
2020,Illinois,"Rock Island County, IL",142.0,140907.0,100.8
2020,Illinois,"St. Clair County, IL",297.0,258046.0,115.1
2020,Illinois,"Saline County, IL",23.0,23182.0,99.2
2020,Illinois,"Sangamon County, IL",182.0,193882.0,93.9
2020,Illinois,"Shelby County, IL",21.0,21299.0,98.6
2020,Illinois,"Stephenson County, IL",55.0,43831.0,125.5
2020,Illinois,"Tazewell County, IL",98.0,130777.0,74.9
2020,Illinois,"Union County, IL",16.0,16498.0,Unreliable
2020,Illinois,"Vermilion County, IL",76.0,74855.0,101.5
2020,Illinois,"Warren County, IL",10.0,16696.0,Unreliable
2020,Illinois,"Washington County, IL",14.0,13764.0,Unreliable
2020,Illinois,"Wayne County, IL",15.0,16031.0,Unreliable
2020,Illinois,"White County, IL",22.0,13364.0,164.6
2020,Illinois,"Whiteside County, IL",42.0,54656.0,76.8
2020,Illinois,"Will County, IL",395.0,688726.0,57.4
2020,Illinois,"Williamson County, IL",59.0,66415.0,88.8
2020,Illinois,"Winnebago County, IL",309.0,281295.0,109.8
2020,Illinois,"Woodford County, IL",23.0,38091.0,60.4
2020,Indiana,"Adams County, IN",27.0,35839.0,75.3
2020,Indiana,"Allen County, IN",346.0,382187.0,90.5
2020,Indiana,"Bartholomew County, IN",65.0,84447.0,77.0
2020,Indiana,"Blackford County, IN",18.0,11782.0,Unreliable
2020,Indiana,"Boone County, IN",48.0,69347.0,69.2
2020,Indiana,"Brown County, IN",17.0,15112.0,Unreliable
2020,Indiana,"Carroll County, IN",14.0,20228.0,Unreliable
2020,Indiana,"Cass County, IN",37.0,37388.0,99.0
2020,Indiana,"Clark County, IN",140.0,119266.0,117.4
2020,Indiana,"Clay County, IN",16.0,26246.0,Unreliable
2020,Indiana,"Clinton County, IN",28.0,32206.0,86.9
2020,Indiana,"Crawford County, IN",11.0,10629.0,Unreliable
2020,Indiana,"Daviess County, IN",15.0,33505.0,Unreliable
2020,Indiana,"Dearborn County, IN",48.0,49824.0,96.3
2020,Indiana,"Decatur County, IN",22.0,26584.0,82.8
2020,Indiana,"De Kalb County, IN",41.0,43670.0,93.9
2020,Indiana,"Delaware County, IN",154.0,113454.0,135.7
2020,Indiana,"Dubois County, IN",26.0,42542.0,61.1
2020,Indiana,"Elkhart County, IN",129.0,206161.0,62.6
2020,Indiana,"Fayette County, IN",31.0,22892.0,135.4
2020,Indiana,"Floyd County, IN",82.0,78936.0,103.9
2020,Indiana,"Fountain County, IN",12.0,16511.0,Unreliable
2020,Indiana,"Franklin County, IN",38.0,22761.0,167.0
2020,Indiana,"Fulton County, IN",22.0,20018.0,109.9
2020,Indiana,"Gibson County, IN",23.0,33825.0,68.0
2020,Indiana,"Grant County, IN",78.0,65225.0,119.6
2020,Indiana,"Greene County, IN",23.0,32203.0,71.4
2020,Indiana,"Hamilton County, IN",157.0,344238.0,45.6
2020,Indiana,"Hancock County, IN",58.0,79553.0,72.9
2020,Indiana,"Harrison County, IN",44.0,40682.0,108.2
2020,Indiana,"Hendricks County, IN",126.0,173251.0,72.7
2020,Indiana,"Henry County, IN",50.0,48033.0,104.1
2020,Indiana,"Howard County, IN",107.0,82732.0,129.3
2020,Indiana,"Huntington County, IN",31.0,36395.0,85.2
2020,Indiana,"Jackson County, IN",51.0,44222.0,115.3
2020,Indiana,"Jasper County, IN",31.0,33440.0,92.7
2020,Indiana,"Jay County, IN",22.0,20416.0,107.8
2020,Indiana,"Jefferson County, IN",40.0,32110.0,124.6
2020,Indiana,"Jennings County, IN",26.0,27515.0,94.5
2020,Indiana,"Johnson County, IN",130.0,160607.0,80.9
2020,Indiana,"Knox County, IN",37.0,36522.0,101.3
2020,Indiana,"Kosciusko County, IN",55.0,78988.0,69.6
2020,Indiana,"Lagrange County, IN",19.0,40119.0,Unreliable
2020,Indiana,"Lake County, IN",510.0,487536.0,104.6
2020,Indiana,"La Porte County, IN",123.0,109663.0,112.2
2020,Indiana,"Lawrence County, IN",35.0,45496.0,76.9
2020,Indiana,"Madison County, IN",154.0,129681.0,118.8
2020,Indiana,"Marion County, IN",1376.0,966183.0,142.4
2020,Indiana,"Marshall County, IN",39.0,46108.0,84.6
2020,Indiana,"Miami County, IN",33.0,35328.0,93.4
2020,Indiana,"Monroe County, IN",101.0,148219.0,68.1
2020,Indiana,"Montgomery County, IN",42.0,38365.0,109.5
2020,Indiana,"Morgan County, IN",69.0,70707.0,97.6
2020,Indiana,"Newton County, IN",14.0,13907.0,Unreliable
2020,Indiana,"Noble County, IN",32.0,47832.0,66.9
2020,Indiana,"Orange County, IN",20.0,19651.0,101.8
2020,Indiana,"Owen County, IN",25.0,20833.0,120.0
2020,Indiana,"Perry County, IN",17.0,19154.0,Unreliable
2020,Indiana,"Pike County, IN",12.0,12378.0,Unreliable
2020,Indiana,"Porter County, IN",142.0,170980.0,83.1
2020,Indiana,"Posey County, IN",18.0,25275.0,Unreliable
2020,Indiana,"Pulaski County, IN",18.0,12388.0,Unreliable
2020,Indiana,"Putnam County, IN",44.0,37469.0,117.4
2020,Indiana,"Randolph County, IN",26.0,24191.0,107.5
2020,Indiana,"Ripley County, IN",28.0,28448.0,98.4
2020,Indiana,"Rush County, IN",14.0,16649.0,Unreliable
2020,Indiana,"St. Joseph County, IN",258.0,271484.0,95.0
2020,Indiana,"Scott County, IN",44.0,23788.0,185.0
2020,Indiana,"Shelby County, IN",48.0,44871.0,107.0
2020,Indiana,"Spencer County, IN",16.0,20225.0,Unreliable
2020,Indiana,"Starke County, IN",32.0,23049.0,138.8
2020,Indiana,"Steuben County, IN",29.0,34831.0,83.3
2020,Indiana,"Sullivan County, IN",13.0,20578.0,Unreliable
2020,Indiana,"Switzerland County, IN",16.0,10724.0,Unreliable
2020,Indiana,"Tippecanoe County, IN",119.0,196115.0,60.7
2020,Indiana,"Tipton County, IN",10.0,15227.0,Unreliable
2020,Indiana,"Vanderburgh County, IN",176.0,182447.0,96.5
2020,Indiana,"Vermillion County, IN",16.0,15329.0,Unreliable
2020,Indiana,"Vigo County, IN",99.0,106608.0,92.9
2020,Indiana,"Wabash County, IN",29.0,30784.0,94.2
2020,Indiana,"Warren County, IN",10.0,8194.0,Unreliable
2020,Indiana,"Warrick County, IN",55.0,63269.0,86.9
2020,Indiana,"Washington County, IN",32.0,28213.0,113.4
2020,Indiana,"Wayne County, IN",88.0,65778.0,133.8
2020,Indiana,"Wells County, IN",19.0,28142.0,Unreliable
2020,Indiana,"White County, IN",30.0,24165.0,124.1
2020,Indiana,"Whitley County, IN",32.0,34378.0,93.1
2020,Iowa,"Appanoose County, IA",11.0,12430.0,Unreliable
2020,Iowa,"Benton County, IA",22.0,25414.0,86.6
2020,Iowa,"Black Hawk County, IA",87.0,130786.0,66.5
2020,Iowa,"Boone County, IA",18.0,26277.0,Unreliable
2020,Iowa,"Bremer County, IA",13.0,25311.0,Unreliable
2020,Iowa,"Buchanan County, IA",16.0,21287.0,Unreliable
2020,Iowa,"Carroll County, IA",21.0,19914.0,105.5
2020,Iowa,"Cass County, IA",13.0,12817.0,Unreliable
2020,Iowa,"Cedar County, IA",10.0,18485.0,Unreliable
2020,Iowa,"Cerro Gordo County, IA",39.0,42103.0,92.6
2020,Iowa,"Cherokee County, IA",14.0,11190.0,Unreliable
2020,Iowa,"Clay County, IA",21.0,15976.0,131.4
2020,Iowa,"Clayton County, IA",14.0,17321.0,Unreliable
2020,Iowa,"Clinton County, IA",52.0,46392.0,112.1
2020,Iowa,"Dallas County, IA",38.0,96963.0,39.2
2020,Iowa,"Delaware County, IA",12.0,16937.0,Unreliable
2020,Iowa,"Des Moines County, IA",42.0,38708.0,108.5
2020,Iowa,"Dickinson County, IA",14.0,17549.0,Unreliable
2020,Iowa,"Dubuque County, IA",47.0,97590.0,48.2
2020,Iowa,"Emmet County, IA",11.0,9095.0,Unreliable
2020,Iowa,"Fayette County, IA",29.0,19258.0,150.6
2020,Iowa,"Floyd County, IA",10.0,15480.0,Unreliable
2020,Iowa,"Greene County, IA",10.0,8795.0,Unreliable
2020,Iowa,"Guthrie County, IA",14.0,10737.0,Unreliable
2020,Iowa,"Hamilton County, IA",17.0,14716.0,Unreliable
2020,Iowa,"Hardin County, IA",13.0,16575.0,Unreliable
2020,Iowa,"Harrison County, IA",17.0,13928.0,Unreliable
2020,Iowa,"Henry County, IA",17.0,19697.0,Unreliable
2020,Iowa,"Iowa County, IA",12.0,16138.0,Unreliable
2020,Iowa,"Jackson County, IA",11.0,19205.0,Unreliable
2020,Iowa,"Jasper County, IA",29.0,37148.0,78.1
2020,Iowa,"Jefferson County, IA",12.0,18347.0,Unreliable
2020,Iowa,"Johnson County, IA",80.0,153740.0,52.0
2020,Iowa,"Jones County, IA",17.0,20617.0,Unreliable
2020,Iowa,"Keokuk County, IA",13.0,10085.0,Unreliable
2020,Iowa,"Kossuth County, IA",12.0,14680.0,Unreliable
2020,Iowa,"Lee County, IA",34.0,33480.0,101.6
2020,Iowa,"Linn County, IA",208.0,227854.0,91.3
2020,Iowa,"Madison County, IA",16.0,16521.0,Unreliable
2020,Iowa,"Mahaska County, IA",18.0,22370.0,Unreliable
2020,Iowa,"Marion County, IA",18.0,33168.0,Unreliable
2020,Iowa,"Marshall County, IA",34.0,39495.0,86.1
2020,Iowa,"Mills County, IA",11.0,14766.0,Unreliable
2020,Iowa,"Monona County, IA",12.0,8598.0,Unreliable
2020,Iowa,"Muscatine County, IA",31.0,42394.0,73.1
2020,Iowa,"O'Brien County, IA",13.0,13679.0,Unreliable
2020,Iowa,"Page County, IA",19.0,15073.0,Unreliable
2020,Iowa,"Plymouth County, IA",21.0,25219.0,83.3
2020,Iowa,"Polk County, IA",384.0,494281.0,77.7
2020,Iowa,"Pottawattamie County, IA",66.0,93328.0,70.7
2020,Iowa,"Poweshiek County, IA",16.0,18381.0,Unreliable
2020,Iowa,"Scott County, IA",133.0,173216.0,76.8
2020,Iowa,"Sioux County, IA",18.0,35043.0,Unreliable
2020,Iowa,"Story County, IA",60.0,98237.0,61.1
2020,Iowa,"Union County, IA",16.0,12157.0,Unreliable
2020,Iowa,"Wapello County, IA",24.0,34985.0,68.6
2020,Iowa,"Warren County, IA",46.0,52265.0,88.0
2020,Iowa,"Washington County, IA",18.0,21992.0,Unreliable
2020,Iowa,"Webster County, IA",43.0,35934.0,119.7
2020,Iowa,"Winneshiek County, IA",12.0,19862.0,Unreliable
2020,Iowa,"Woodbury County, IA",90.0,103138.0,87.3
2020,Iowa,"Wright County, IA",11.0,12416.0,Unreliable
2020,Kansas,"Anderson County, KS",12.0,7949.0,Unreliable
2020,Kansas,"Atchison County, KS",13.0,16015.0,Unreliable
2020,Kansas,"Barton County, KS",25.0,25658.0,97.4
2020,Kansas,"Bourbon County, KS",11.0,14435.0,Unreliable
2020,Kansas,"Brown County, KS",10.0,9482.0,Unreliable
2020,Kansas,"Butler County, KS",72.0,66992.0,107.5
2020,Kansas,"Cherokee County, KS",18.0,19681.0,Unreliable
2020,Kansas,"Clay County, KS",10.0,8025.0,Unreliable
2020,Kansas,"Cloud County, KS",10.0,8642.0,Unreliable
2020,Kansas,"Cowley County, KS",26.0,34628.0,75.1
2020,Kansas,"Crawford County, KS",28.0,38730.0,72.3
2020,Kansas,"Dickinson County, KS",16.0,18266.0,Unreliable
2020,Kansas,"Douglas County, KS",71.0,122530.0,57.9
2020,Kansas,"Ellis County, KS",24.0,28671.0,83.7
2020,Kansas,"Finney County, KS",33.0,35917.0,91.9
2020,Kansas,"Ford County, KS",22.0,33094.0,66.5
2020,Kansas,"Franklin County, KS",25.0,25703.0,97.3
2020,Kansas,"Geary County, KS",31.0,32218.0,96.2
2020,Kansas,"Harvey County, KS",18.0,34291.0,Unreliable
2020,Kansas,"Jackson County, KS",13.0,13171.0,Unreliable
2020,Kansas,"Jefferson County, KS",22.0,19032.0,115.6
2020,Kansas,"Johnson County, KS",352.0,607220.0,58.0
2020,Kansas,"Kingman County, KS",13.0,6974.0,Unreliable
2020,Kansas,"Labette County, KS",16.0,19586.0,Unreliable
2020,Kansas,"Leavenworth County, KS",69.0,82246.0,83.9
2020,Kansas,"Linn County, KS",15.0,9654.0,Unreliable
2020,Kansas,"Lyon County, KS",24.0,33045.0,72.6
2020,Kansas,"McPherson County, KS",37.0,28448.0,130.1
2020,Kansas,"Miami County, KS",25.0,34334.0,72.8
2020,Kansas,"Montgomery County, KS",24.0,31502.0,76.2
2020,Kansas,"Neosho County, KS",10.0,15929.0,Unreliable
2020,Kansas,"Osage County, KS",20.0,15770.0,126.8
2020,Kansas,"Pottawatomie County, KS",14.0,24722.0,Unreliable
2020,Kansas,"Reno County, KS",61.0,61793.0,98.7
2020,Kansas,"Riley County, KS",31.0,73202.0,42.3
2020,Kansas,"Saline County, KS",46.0,53926.0,85.3
2020,Kansas,"Sedgwick County, KS",551.0,519907.0,106.0
2020,Kansas,"Seward County, KS",13.0,21038.0,Unreliable
2020,Kansas,"Shawnee County, KS",191.0,175999.0,108.5
2020,Kansas,"Sumner County, KS",20.0,22578.0,88.6
2020,Kansas,"Wilson County, KS",17.0,8362.0,Unreliable
2020,Kansas,"Wyandotte County, KS",202.0,165265.0,122.2
2020,Kentucky,"Adair County, KY",16.0,19555.0,Unreliable
2020,Kentucky,"Allen County, KY",24.0,21303.0,112.7
2020,Kentucky,"Anderson County, KY",33.0,22833.0,144.5
2020,Kentucky,"Barren County, KY",40.0,44300.0,90.3
2020,Kentucky,"Bath County, KY",20.0,12481.0,160.2
2020,Kentucky,"Bell County, KY",35.0,25482.0,137.4
2020,Kentucky,"Boone County, KY",118.0,135396.0,87.2
2020,Kentucky,"Bourbon County, KY",30.0,19901.0,150.7
2020,Kentucky,"Boyd County, KY",74.0,46516.0,159.1
2020,Kentucky,"Boyle County, KY",24.0,30367.0,79.0
2020,Kentucky,"Bracken County, KY",12.0,8286.0,Unreliable
2020,Kentucky,"Breathitt County, KY",21.0,12550.0,167.3
2020,Kentucky,"Breckinridge County, KY",16.0,20537.0,Unreliable
2020,Kentucky,"Bullitt County, KY",96.0,82182.0,116.8
2020,Kentucky,"Butler County, KY",14.0,12703.0,Unreliable
2020,Kentucky,"Caldwell County, KY",14.0,12687.0,Unreliable
2020,Kentucky,"Calloway County, KY",32.0,39300.0,81.4
2020,Kentucky,"Campbell County, KY",89.0,94020.0,94.7
2020,Kentucky,"Carroll County, KY",16.0,10730.0,Unreliable
2020,Kentucky,"Carter County, KY",45.0,26542.0,169.5
2020,Kentucky,"Casey County, KY",15.0,16066.0,Unreliable
2020,Kentucky,"Christian County, KY",87.0,71478.0,121.7
2020,Kentucky,"Clark County, KY",63.0,36463.0,172.8
2020,Kentucky,"Clay County, KY",27.0,19631.0,137.5
2020,Kentucky,"Clinton County, KY",14.0,10110.0,Unreliable
2020,Kentucky,"Crittenden County, KY",12.0,8847.0,Unreliable
2020,Kentucky,"Daviess County, KY",86.0,101978.0,84.3
2020,Kentucky,"Edmonson County, KY",11.0,12235.0,Unreliable
2020,Kentucky,"Estill County, KY",22.0,14109.0,155.9
2020,Kentucky,"Fayette County, KY",342.0,324735.0,105.3
2020,Kentucky,"Fleming County, KY",15.0,14603.0,Unreliable
2020,Kentucky,"Floyd County, KY",42.0,34974.0,120.1
2020,Kentucky,"Franklin County, KY",58.0,51118.0,113.5
2020,Kentucky,"Fulton County, KY",12.0,5952.0,Unreliable
2020,Kentucky,"Garrard County, KY",28.0,17719.0,158.0
2020,Kentucky,"Grant County, KY",38.0,25387.0,149.7
2020,Kentucky,"Graves County, KY",37.0,36818.0,100.5
2020,Kentucky,"Grayson County, KY",30.0,26480.0,113.3
2020,Kentucky,"Greenup County, KY",61.0,34865.0,175.0
2020,Kentucky,"Hardin County, KY",109.0,111309.0,97.9
2020,Kentucky,"Harlan County, KY",49.0,25566.0,191.7
2020,Kentucky,"Harrison County, KY",27.0,18920.0,142.7
2020,Kentucky,"Hart County, KY",17.0,19013.0,Unreliable
2020,Kentucky,"Henderson County, KY",42.0,44740.0,93.9
2020,Kentucky,"Henry County, KY",25.0,16067.0,155.6
2020,Kentucky,"Hopkins County, KY",40.0,44662.0,89.6
2020,Kentucky,"Jackson County, KY",25.0,13340.0,187.4
2020,Kentucky,"Jefferson County, KY",1133.0,767452.0,147.6
