"cs_code","year","state","cs_name","total_deaths","population","total_deaths_lag1","pop_lag1","covid_deaths","num_counties","death_offset","death_offset_lag1","total_death_rate","death_rate_lag1","time","time_orig_vals","fitted_deaths","fitted_death_rate","pred_deaths_lwr_ci","pred_deaths_upr_ci","pred_death_rate_lwr_ci","pred_death_rate_upr_ci","pred_death_std_err","pred_death_rate_std_err","covid_deaths_2020","covid_excess_ratio"
"19CS007",2013,"IA","Buchanan+Delaware+Fayette",637,59018,662,59335,0,3,59.018,59.335,10.7933172930292,11.1569899721918,15,15,632.799677100428,10.7221470924197,570.975,689.025,9.67459080280592,11.6748280185706,30.0291597357374,0.508813577819266,88,0.876193115495247
"19CS007",2014,"IA","Buchanan+Delaware+Fayette",664,58816,637,59018,0,3,58.816,59.018,11.2894450489663,10.7933172930292,16,16,638.177841753019,10.8504121625581,578.975,704.025,9.84383501088139,11.9699571545158,31.8953777077356,0.542290834258291,88,0.876193115495247
"19CS007",2015,"IA","Buchanan+Delaware+Fayette",630,58640,664,58816,0,3,58.64,58.816,10.743519781719,11.2894450489663,17,17,635.709983966234,10.8408933145674,573.975,695,9.7881139154161,11.8519781718963,29.8955774245882,0.509815440392023,88,0.876193115495247
"19CS007",2016,"IA","Buchanan+Delaware+Fayette",622,58153,630,58640,0,3,58.153,58.64,10.6959228242739,10.743519781719,18,18,639.701225972786,11.0003134141452,578,705,9.93929805856964,12.1231922686706,31.5869419048267,0.543169602683038,88,0.876193115495247
"19CS007",2017,"IA","Buchanan+Delaware+Fayette",659,57956,622,58153,0,3,57.956,58.153,11.3706950100076,10.6959228242739,19,19,642.139337914151,11.0797732402883,579.975,703,10.0071606045966,12.1298916419353,31.4479402814866,0.542617507790162,88,0.876193115495247
"19CS007",2018,"IA","Buchanan+Delaware+Fayette",651,57938,659,57956,0,3,57.938,57.956,11.236148986848,11.3706950100076,20,20,639.677338075011,11.0407217728436,580,701.025,10.0107010942732,12.0995719562291,31.5619864709113,0.544754504313427,88,0.876193115495247
"19CS007",2019,"IA","Buchanan+Delaware+Fayette",622,57836,651,57938,0,3,57.836,57.938,10.7545473407566,11.236148986848,21,21,643.99477251058,11.1348428748631,584,707.025,10.0975171173663,12.2246524655924,31.1145397778207,0.537978763708083,88,0.876193115495247
"19CS007",2020,"IA","Buchanan+Delaware+Fayette",752,57723,622,57836,88,3,57.723,57.836,13.0277359111619,10.7545473407566,22,22,651.565519925068,11.2877972372376,592.975,716.025,10.27276822064,12.4045008055714,32.0132229937325,0.55460081758974,88,0.876193115495247
"19CS008",2011,"IA","Cedar+Clinton+Jackson+Jones",1150,107937,1136,108065,0,4,107.937,108.065,10.6543631933443,10.5121917364549,13,13,1156.6622265376,10.7160864813511,1073,1235.075,9.94098409257252,11.4425544530606,42.2180075816489,0.391135640064565,183,1.4408783401183
"19CS008",2012,"IA","Cedar+Clinton+Jackson+Jones",1147,107283,1150,107937,0,4,107.283,107.937,10.6913490487775,10.6543631933443,14,14,1157.11927414734,10.7856722327614,1077.975,1247.025,10.0479572718884,11.6236962053634,43.1758503570463,0.402448201085412,183,1.4408783401183
"19CS008",2013,"IA","Cedar+Clinton+Jackson+Jones",1137,106543,1147,107283,0,4,106.543,107.283,10.6717475573243,10.6913490487775,15,15,1158.40810199533,10.872681471287,1081,1240.025,10.1461381789512,11.6387280253043,41.1263718003115,0.386007262798227,183,1.4408783401183
"19CS008",2014,"IA","Cedar+Clinton+Jackson+Jones",1197,106150,1137,106543,0,4,106.15,106.543,11.2764955252002,10.6717475573243,16,16,1164.42385436247,10.9696076718085,1077.95,1248.025,10.1549693829487,11.7571832312765,42.494727883561,0.40032715858277,183,1.4408783401183
"19CS008",2015,"IA","Cedar+Clinton+Jackson+Jones",1193,105611,1197,106150,0,4,105.611,106.15,11.296171800286,11.2764955252002,17,17,1158.05098277879,10.9652496688678,1072.975,1240.05,10.1596898050392,11.7416746361648,41.8119694799443,0.395905440531235,183,1.4408783401183
"19CS008",2016,"IA","Cedar+Clinton+Jackson+Jones",1152,105381,1193,105611,0,4,105.381,105.611,10.9317618925613,11.296171800286,18,18,1165.1502483756,11.0565495523443,1083,1250.025,10.2769949042047,11.8619580379765,41.9700915961425,0.398270006890639,183,1.4408783401183
"19CS008",2017,"IA","Cedar+Clinton+Jackson+Jones",1174,105364,1152,105381,0,4,105.364,105.381,11.1423256520254,10.9317618925613,19,19,1181.38181525944,11.212385779388,1103.975,1265.025,10.4777248396037,12.0062355263657,43.1191812049787,0.409240169365046,183,1.4408783401183
"19CS008",2018,"IA","Cedar+Clinton+Jackson+Jones",1189,105101,1174,105364,0,4,105.101,105.364,11.3129275649137,11.1423256520254,20,20,1184.88107812312,11.2737374346877,1107,1270.025,10.5327256638852,12.0838526750459,42.2557492815752,0.402048974620368,183,1.4408783401183
"19CS008",2019,"IA","Cedar+Clinton+Jackson+Jones",1180,105176,1189,105101,0,4,105.176,105.101,11.2192895717654,11.3129275649137,21,21,1192.92241842043,11.3421542787369,1106,1276.025,10.5157070054005,12.1322830303491,42.7039237553659,0.406023463103426,183,1.4408783401183
"19CS008",2020,"IA","Cedar+Clinton+Jackson+Jones",1329,104924,1180,105176,183,4,104.924,105.176,12.6663108535702,11.2192895717654,22,22,1201.99413496286,11.455855047109,1114.95,1291,10.6262628188022,12.3041439518127,44.2597993764188,0.421827221383275,183,1.4408783401183
"19CS009",2011,"IA","Cerro Gordo+Hancock+Winnebago",745,65959,693,66240,0,3,65.959,66.24,11.2948953137555,10.4619565217391,13,13,745.471788262796,11.3020480641428,684,814,10.3700783820252,12.3409997119423,33.5043587172334,0.507957348007602,133,0.991935544481164
"19CS009",2012,"IA","Cerro Gordo+Hancock+Winnebago",744,65476,745,65959,0,3,65.476,65.959,11.3629421467408,11.2948953137555,14,14,742.37698764828,11.3381542496225,677,813,10.339666442666,12.4167633942208,34.3939431779394,0.525290842109161,133,0.991935544481164
"19CS009",2013,"IA","Cerro Gordo+Hancock+Winnebago",734,65089,744,65476,0,3,65.089,65.476,11.2768670589501,11.3629421467408,15,15,748.804868899937,11.5043228333503,684,816,10.5086881039807,12.5366805450998,34.2360335025831,0.525988008766198,133,0.991935544481164
"19CS009",2014,"IA","Cerro Gordo+Hancock+Winnebago",778,64802,734,65089,0,3,64.802,65.089,12.0058022900528,11.2768670589501,16,16,758.162400623108,11.6996759455435,694,822,10.7095460016666,12.6847936792074,32.6393670171356,0.503678389820308,133,0.991935544481164
"19CS009",2015,"IA","Cerro Gordo+Hancock+Winnebago",760,64614,778,64802,0,3,64.614,64.802,11.7621568081221,12.0058022900528,17,17,759.550205501121,11.7551955536125,696.975,824,10.7867490017643,12.7526542235429,33.5210364380919,0.518789061783698,133,0.991935544481164
"19CS009",2016,"IA","Cerro Gordo+Hancock+Winnebago",785,64585,760,64614,0,3,64.585,64.614,12.154525044515,11.7621568081221,18,18,773.910270871678,11.9828175407862,704.975,841,10.9154602461872,13.021599442595,34.1035231213622,0.528040924694004,133,0.991935544481164
"19CS009",2017,"IA","Cerro Gordo+Hancock+Winnebago",754,64328,785,64585,0,3,64.328,64.585,11.7211789578411,12.154525044515,19,19,778.369570617859,12.1000119795091,711,846,11.0527297599801,13.1513493346599,34.4281337919498,0.535196707373924,133,0.991935544481164
"19CS009",2018,"IA","Cerro Gordo+Hancock+Winnebago",786,63891,754,64328,0,3,63.891,64.328,12.3022021881016,11.7211789578411,20,20,790.274787989455,12.369109702297,725,858,11.3474511277019,13.4291214725079,34.0424628997416,0.532820943477822,133,0.991935544481164
"19CS009",2019,"IA","Cerro Gordo+Hancock+Winnebago",801,63434,786,63891,0,3,63.434,63.891,12.6272976637135,12.3022021881016,21,21,790.079119585815,12.4551363556738,719.975,858.05,11.3499858120251,13.5266576284012,34.6145672263032,0.545678456762985,133,0.991935544481164
"19CS009",2020,"IA","Cerro Gordo+Hancock+Winnebago",926,62903,801,63434,133,3,62.903,63.434,14.7210784859228,12.6272976637135,22,22,791.918707379756,12.5895220797062,720,861,11.4461949350587,13.6877414431744,35.5944175758301,0.565862003017823,133,0.991935544481164
"19CS010",2011,"IA","Dallas",346,69696,353,66750,0,1,69.696,66.75,4.96441689623508,5.28838951310861,13,13,354.261135065336,5.08294787456004,309.975,397,4.44752926997245,5.69616620752984,21.9608503922309,0.315094846077694,74,1.10779735621718
"19CS010",2012,"IA","Dallas",379,72235,346,69696,0,1,72.235,69.696,5.24676403405551,4.96441689623508,14,14,375.356055672231,5.19631834529288,330,424.025,4.56842250986364,5.87007683256039,22.8716128568729,0.316627851552197,74,1.10779735621718
"19CS010",2013,"IA","Dallas",388,74949,379,72235,0,1,74.949,72.235,5.1768535937771,5.24676403405551,15,15,394.576280944329,5.26459700522127,347.975,445,4.64282378684172,5.93737074544023,25.1841281626208,0.336016866971151,74,1.10779735621718
"19CS010",2014,"IA","Dallas",430,77739,388,74949,0,1,77.739,74.949,5.53132919126822,5.1768535937771,16,16,416.81706990347,5.36174982831616,369.975,466,4.75919422683595,5.9944172165837,24.9415187660727,0.320836629826377,74,1.10779735621718
"19CS010",2015,"IA","Dallas",422,80631,430,77739,0,1,80.631,77.739,5.23371904106361,5.53132919126822,17,17,437.534952986359,5.42638629046346,389.975,487,4.83653929630043,6.03986059952128,25.2226381942389,0.312815644035655,74,1.10779735621718
"19CS010",2016,"IA","Dallas",487,84248,422,80631,0,1,84.248,80.631,5.78055265406894,5.23371904106361,18,18,467.17582859159,5.54524533035313,422,519,5.00902098566138,6.16038362928497,25.2853992536289,0.300130558038516,74,1.10779735621718
"19CS010",2017,"IA","Dallas",481,87208,487,84248,0,1,87.208,84.248,5.51554903219888,5.78055265406894,19,19,488.023301740927,5.59608409481844,437,542.05,5.01100816438859,6.21559948628566,26.256424562968,0.301078164422622,74,1.10779735621718
"19CS010",2018,"IA","Dallas",545,89953,481,87208,0,1,89.953,87.208,6.05871955354463,5.51554903219888,20,20,514.161593387157,5.71589155878244,466,570,5.18048314119596,6.33664246884484,26.3664019379048,0.293113091702387,74,1.10779735621718
"19CS010",2019,"IA","Dallas",509,93453,545,89953,0,1,93.453,89.953,5.44658812451179,6.05871955354463,21,21,539.093781709152,5.76860862368412,487,596,5.21117567119301,6.37753737172696,27.9910302914483,0.299519868719552,74,1.10779735621718
"19CS010",2020,"IA","Dallas",637,96276,509,93453,74,1,96.276,93.453,6.61639453238606,5.44658812451179,22,22,570.200779380184,5.9225640801465,516,628,5.35959117537081,6.52291329095517,28.5306529395518,0.296342317291452,74,1.10779735621718
"19CS011",2011,"IA","Davis+Jefferson+Van Buren+Wapello",750,68866,720,68872,0,4,68.866,68.872,10.890715302181,10.4541758624695,13,13,726.744654098968,10.5530255002319,664,795.025,9.64191328086429,11.5445212441553,33.8956968103956,0.49219784524142,162,1.47274854949066
"19CS011",2012,"IA","Davis+Jefferson+Van Buren+Wapello",745,68865,750,68866,0,4,68.865,68.866,10.8182676250635,10.890715302181,14,14,731.678332960803,10.6248215052756,664.975,796.025,9.65621142815654,11.5592100486459,33.3363367866109,0.484082433552762,162,1.47274854949066
"19CS011",2013,"IA","Davis+Jefferson+Van Buren+Wapello",721,69339,745,68865,0,4,69.339,68.865,10.3981886095848,10.8182676250635,15,15,747.354743860028,10.7782740428911,682.975,816,9.84979593014033,11.7682689395578,34.2967923568075,0.494624848307698,162,1.47274854949066
"19CS011",2014,"IA","Davis+Jefferson+Van Buren+Wapello",768,69365,721,69339,0,4,69.365,69.339,11.0718662149499,10.3981886095848,16,16,762.358739968329,10.9905390321968,698,830.025,10.0627117422331,11.9660491602393,33.7051630023208,0.485910228534863,162,1.47274854949066
"19CS011",2015,"IA","Davis+Jefferson+Van Buren+Wapello",749,69435,768,69365,0,4,69.435,69.365,10.7870670411176,11.0718662149499,17,17,765.618760893826,11.0264097485969,696,831.025,10.0237632317995,11.9683877007273,33.4715554467375,0.482055958043314,162,1.47274854949066
"19CS011",2016,"IA","Davis+Jefferson+Van Buren+Wapello",754,69453,749,69435,0,4,69.453,69.435,10.856262508459,10.7870670411176,18,18,779.331740957326,11.2209946432455,711.975,846,10.2511770549868,12.1808993132046,34.7149735040283,0.499834038904414,162,1.47274854949066
"19CS011",2017,"IA","Davis+Jefferson+Van Buren+Wapello",764,69365,754,69453,0,4,69.365,69.453,11.0142002450804,10.856262508459,19,19,787.926556350382,11.3591372644761,721.975,858.025,10.4083471491386,12.369710949326,35.1590422829498,0.506870068232536,162,1.47274854949066
"19CS011",2018,"IA","Davis+Jefferson+Van Buren+Wapello",836,69232,764,69365,0,4,69.232,69.365,12.0753408828287,11.0142002450804,20,20,795.048894333182,11.4838354277384,723.975,863,10.457230760342,12.4653339496187,35.0851614297633,0.506776655733813,162,1.47274854949066
"19CS011",2019,"IA","Davis+Jefferson+Van Buren+Wapello",803,69308,836,69232,0,4,69.308,69.232,11.5859641022681,12.0753408828287,21,21,793.937576577274,11.4552082959727,721.975,867,10.416907139147,12.5093784267328,36.6861539261053,0.529320625701294,162,1.47274854949066
"19CS011",2020,"IA","Davis+Jefferson+Van Buren+Wapello",927,69872,803,69308,162,4,69.872,69.308,13.2671170139684,11.5859641022681,22,22,817.001589167393,11.6928324531628,742,887,10.6194183650103,12.6946416304099,35.749351884477,0.51164059830085,162,1.47274854949066
"19CS012",2011,"IA","Des Moines+Henry+Lee",1132,95878,1105,96196,0,3,95.878,96.196,11.8066709777008,11.486964114932,13,13,1100.48538912944,11.4779760646805,1022,1180,10.6593796282776,12.3073072029037,40.6418917296349,0.423891734596413,120,0.657559685808229
"19CS012",2012,"IA","Des Moines+Henry+Lee",1045,95762,1132,95878,0,3,95.762,95.878,10.9124704997807,11.8066709777008,14,14,1103.98100343026,11.5283829016756,1021.975,1187,10.672030659343,12.3953133810906,42.9675729280038,0.448691265094753,120,0.657559685808229
"19CS012",2013,"IA","Des Moines+Henry+Lee",1178,95652,1045,95762,0,3,95.652,95.762,12.3154769372308,10.9124704997807,15,15,1127.70401032979,11.7896542710011,1044.975,1208.025,10.9247584995609,12.6293752352277,41.7012658269695,0.435968571770266,120,0.657559685808229
"19CS012",2014,"IA","Des Moines+Henry+Lee",1111,94989,1178,95652,0,3,94.989,95.652,11.6960911263409,12.3154769372308,16,16,1106.85383206866,11.6524421992932,1025.975,1195.025,10.8009874827612,12.5806672351535,41.914376662083,0.441255057554907,120,0.657559685808229
"19CS012",2015,"IA","Des Moines+Henry+Lee",1109,94611,1111,94989,0,3,94.611,94.989,11.7216814112524,11.6960911263409,17,17,1122.84222464484,11.8679881265904,1042.975,1207.025,11.0238238682606,12.7577660102948,42.4615187737859,0.448801077821669,120,0.657559685808229
"19CS012",2016,"IA","Des Moines+Henry+Lee",1130,93904,1109,94611,0,3,93.904,94.611,12.0335661952632,11.7216814112524,18,18,1124.24586815764,11.9722894462178,1045.975,1206.05,11.138769381496,12.8434358493781,42.4996202067468,0.452585834541093,120,0.657559685808229
"19CS012",2017,"IA","Des Moines+Henry+Lee",1088,93586,1130,93904,0,3,93.586,93.904,11.6256705062723,12.0335661952632,19,19,1125.48995391209,12.0262641197625,1039,1212.025,11.1020879191332,12.9509221464749,42.6761438306257,0.456009914203254,120,0.657559685808229
"19CS012",2018,"IA","Des Moines+Henry+Lee",1088,93091,1088,93586,0,3,93.091,93.586,11.6874885864369,11.6256705062723,20,20,1136.67022975552,12.2103128095683,1057.975,1226,11.3649547217239,13.1699090137607,42.5191291107937,0.456748011201874,120,0.657559685808229
"19CS012",2019,"IA","Des Moines+Henry+Lee",1207,92578,1088,93091,0,3,92.578,93.091,13.0376547343861,11.6874885864369,21,21,1139.72748857224,12.3109970897215,1058.975,1216.05,11.4387327442805,13.1354101406382,41.6929859818181,0.45035522458703,120,0.657559685808229
"19CS012",2020,"IA","Des Moines+Henry+Lee",1309,92509,1207,92578,120,3,92.509,92.578,14.1499745970662,13.0376547343861,22,22,1126.50706043893,12.1772698919989,1048.975,1208,11.3391669999676,13.0581889329687,42.3667683693489,0.457974557819768,120,0.657559685808229
"19CS013",2011,"IA","Dubuque",860,94593,852,93929,0,1,94.593,93.929,9.09158182952227,9.07068104632222,13,13,872.867764138339,9.22761477211145,802,943,8.47842863636844,9.96902519213895,36.3130298947931,0.383887072984186,161,1.62434870243491
"19CS013",2012,"IA","Dubuque",869,95159,860,94593,0,1,95.159,94.593,9.13208419592472,9.09158182952227,14,14,883.442664887298,9.28385822557296,814,955.025,8.55410418352442,10.0360974789563,35.5105519994171,0.373170714272082,161,1.62434870243491
"19CS013",2013,"IA","Dubuque",921,95945,869,95159,0,1,95.945,95.159,9.59924957006618,9.13208419592472,15,15,895.908098577903,9.33772576557302,823,971.025,8.57783104903851,10.1206420344989,37.0509553492524,0.38616869403567,161,1.62434870243491
"19CS013",2014,"IA","Dubuque",940,96481,921,95945,0,1,96.481,95.945,9.74285092401613,9.59924957006618,16,16,900.416794412172,9.33258148663646,826.975,972.025,8.57137674775344,10.0747815632093,37.2587702421854,0.386177280938064,161,1.62434870243491
"19CS013",2015,"IA","Dubuque",905,96850,940,96481,0,1,96.85,96.481,9.34434692823955,9.74285092401613,17,17,907.714037047009,9.37237002629849,834.975,985.025,8.62132163138875,10.1706246773361,38.5162386096648,0.397689608772998,161,1.62434870243491
"19CS013",2016,"IA","Dubuque",867,96763,905,96850,0,1,96.763,96.85,8.960036377541,9.34434692823955,18,18,918.127340629112,9.48841334631121,849.975,996,8.78409102652873,10.2931905790436,37.0659650456421,0.383059279328278,161,1.62434870243491
"19CS013",2017,"IA","Dubuque",940,97066,867,96763,0,1,97.066,96.763,9.6841324459646,8.960036377541,19,19,932.209128982403,9.6038688004286,857,1013.025,8.82904415552305,10.4364556075248,38.1507546331534,0.39303931997974,161,1.62434870243491
"19CS013",2018,"IA","Dubuque",931,96922,940,97066,0,1,96.922,97.066,9.6056622851365,9.6841324459646,20,20,926.770241114234,9.5620214307818,853.975,1003.025,8.81095107405955,10.3487856214275,38.7579682013789,0.399888242105806,161,1.62434870243491
"19CS013",2019,"IA","Dubuque",942,97311,931,96922,0,1,97.311,96.922,9.68030335727718,9.6056622851365,21,21,937.54393021165,9.63451131127673,869.975,1007.025,8.94015065100554,10.3485217498536,35.9934445010067,0.369880532529793,161,1.62434870243491
"19CS013",2020,"IA","Dubuque",1034,96524,942,97311,161,1,96.524,97.311,10.7123616924288,9.68030335727718,22,22,934.883351118722,9.68550154488751,860.95,1007.025,8.91954332601218,10.4328975177158,38.7252766426665,0.401198423632117,161,1.62434870243491
"19CS014",2011,"IA","Franklin+Hamilton+Hardin+Wright",634,56569,694,57067,0,4,56.569,57.067,11.2075518393466,12.1611439185519,13,13,644.93736584424,11.4008974145599,584.975,703,10.3409110997189,12.42730117202,30.6191399410684,0.541270659567403,112,1.09263990374931
"19CS014",2012,"IA","Franklin+Hamilton+Hardin+Wright",670,56209,634,56569,0,4,56.209,56.569,11.9197993203935,11.2075518393466,14,14,661.808766817724,11.7740711775289,602.975,724,10.7273746197228,12.8804995641267,31.1975485902024,0.55502763952752,112,1.09263990374931
"19CS014",2013,"IA","Franklin+Hamilton+Hardin+Wright",695,56220,670,56209,0,4,56.22,56.209,12.3621487015297,11.9197993203935,15,15,666.899809824668,11.862323191474,606,729.025,10.7790821771612,12.9673603699751,31.7380040472129,0.564532266937262,112,1.09263990374931
