Year,State,County,Deaths,Population,CrudeRate
2022 (provisional and partial),Tennessee,"Smith County, TN",22,20285,108.5
2022 (provisional and partial),Tennessee,"Stewart County, TN",16,13859,Unreliable
2022 (provisional and partial),Tennessee,"Sullivan County, TN",216,158755,136.1
2022 (provisional and partial),Tennessee,"Sumner County, TN",182,195561,93.1
2022 (provisional and partial),Tennessee,"Tipton County, TN",73,61918,117.9
2022 (provisional and partial),Tennessee,"Unicoi County, TN",30,17755,169
2022 (provisional and partial),Tennessee,"Union County, TN",21,20187,104
2022 (provisional and partial),Tennessee,"Warren County, TN",73,41605,175.5
2022 (provisional and partial),Tennessee,"Washington County, TN",155,130367,118.9
2022 (provisional and partial),Tennessee,"Wayne County, TN",26,16524,157.3
2022 (provisional and partial),Tennessee,"Weakley County, TN",42,33334,126
2022 (provisional and partial),Tennessee,"White County, TN",31,27707,111.9
2022 (provisional and partial),Tennessee,"Williamson County, TN",161,245348,65.6
2022 (provisional and partial),Tennessee,"Wilson County, TN",137,148130,92.5
2022 (provisional and partial),Texas,"Anderson County, TX",65,57805,112.4
2022 (provisional and partial),Texas,"Andrews County, TX",15,18879,Unreliable
2022 (provisional and partial),Texas,"Angelina County, TX",80,86796,92.2
2022 (provisional and partial),Texas,"Aransas County, TX",33,23814,138.6
2022 (provisional and partial),Texas,"Atascosa County, TX",39,51724,75.4
2022 (provisional and partial),Texas,"Austin County, TX",25,29972,83.4
2022 (provisional and partial),Texas,"Bandera County, TX",24,23861,100.6
2022 (provisional and partial),Texas,"Bastrop County, TX",57,91601,62.2
2022 (provisional and partial),Texas,"Bee County, TX",26,32513,80
2022 (provisional and partial),Texas,"Bell County, TX",203,369927,54.9
2022 (provisional and partial),Texas,"Bexar County, TX",1166,2026823,57.5
2022 (provisional and partial),Texas,"Blanco County, TX",11,12269,Unreliable
2022 (provisional and partial),Texas,"Bosque County, TX",31,18603,166.6
2022 (provisional and partial),Texas,"Bowie County, TX",107,93481,114.5
2022 (provisional and partial),Texas,"Brazoria County, TX",243,380518,63.9
2022 (provisional and partial),Texas,"Brazos County, TX",122,232555,52.5
2022 (provisional and partial),Texas,"Brown County, TX",44,37633,116.9
2022 (provisional and partial),Texas,"Burleson County, TX",31,18514,167.4
2022 (provisional and partial),Texas,"Burnet County, TX",49,49653,98.7
2022 (provisional and partial),Texas,"Caldwell County, TX",46,43979,104.6
2022 (provisional and partial),Texas,"Calhoun County, TX",18,21001,Unreliable
2022 (provisional and partial),Texas,"Callahan County, TX",18,14110,Unreliable
2022 (provisional and partial),Texas,"Cameron County, TX",243,424180,57.3
2022 (provisional and partial),Texas,"Camp County, TX",11,13060,Unreliable
2022 (provisional and partial),Texas,"Cass County, TX",50,29879,167.3
2022 (provisional and partial),Texas,"Chambers County, TX",30,45590,65.8
2022 (provisional and partial),Texas,"Cherokee County, TX",45,52875,85.1
2022 (provisional and partial),Texas,"Coleman County, TX",11,8100,Unreliable
2022 (provisional and partial),Texas,"Collin County, TX",527,1072069,49.2
2022 (provisional and partial),Texas,"Colorado County, TX",24,21610,111.1
2022 (provisional and partial),Texas,"Comal County, TX",163,164812,98.9
2022 (provisional and partial),Texas,"Comanche County, TX",17,13750,Unreliable
2022 (provisional and partial),Texas,"Cooke County, TX",32,41393,77.3
2022 (provisional and partial),Texas,"Coryell County, TX",45,76737,58.6
2022 (provisional and partial),Texas,"Dallas County, TX",1268,2635888,48.1
2022 (provisional and partial),Texas,"Dawson County, TX",15,12974,Unreliable
2022 (provisional and partial),Texas,"Denton County, TX",401,919324,43.6
2022 (provisional and partial),Texas,"DeWitt County, TX",14,20174,Unreliable
2022 (provisional and partial),Texas,"Eastland County, TX",28,18388,152.3
2022 (provisional and partial),Texas,"Ector County, TX",130,167701,77.5
2022 (provisional and partial),Texas,"Ellis County, TX",141,191760,73.5
2022 (provisional and partial),Texas,"El Paso County, TX",442,841286,52.5
2022 (provisional and partial),Texas,"Erath County, TX",36,43224,83.3
2022 (provisional and partial),Texas,"Falls County, TX",16,17275,Unreliable
2022 (provisional and partial),Texas,"Fannin County, TX",39,35913,108.6
2022 (provisional and partial),Texas,"Fayette County, TX",43,25547,168.3
2022 (provisional and partial),Texas,"Fort Bend County, TX",331,839706,39.4
2022 (provisional and partial),Texas,"Franklin County, TX",10,10821,Unreliable
2022 (provisional and partial),Texas,"Freestone County, TX",27,19874,135.9
2022 (provisional and partial),Texas,"Gaines County, TX",11,21996,Unreliable
2022 (provisional and partial),Texas,"Galveston County, TX",269,345089,78
2022 (provisional and partial),Texas,"Gillespie County, TX",26,26960,96.4
2022 (provisional and partial),Texas,"Goliad County, TX",11,7626,Unreliable
2022 (provisional and partial),Texas,"Gonzales County, TX",10,20948,Unreliable
2022 (provisional and partial),Texas,"Gray County, TX",19,21658,Unreliable
2022 (provisional and partial),Texas,"Grayson County, TX",139,138318,100.5
2022 (provisional and partial),Texas,"Gregg County, TX",142,124229,114.3
2022 (provisional and partial),Texas,"Grimes County, TX",29,29614,97.9
2022 (provisional and partial),Texas,"Guadalupe County, TX",102,170608,59.8
2022 (provisional and partial),Texas,"Hale County, TX",26,32754,79.4
2022 (provisional and partial),Texas,"Hamilton County, TX",13,8557,Unreliable
2022 (provisional and partial),Texas,"Hardin County, TX",61,58305,104.6
2022 (provisional and partial),Texas,"Harris County, TX",2296,4738253,48.5
2022 (provisional and partial),Texas,"Harrison County, TX",63,66386,94.9
2022 (provisional and partial),Texas,"Hays County, TX",95,241365,39.4
2022 (provisional and partial),Texas,"Henderson County, TX",115,83792,137.2
2022 (provisional and partial),Texas,"Hidalgo County, TX",456,875200,52.1
2022 (provisional and partial),Texas,"Hill County, TX",58,37006,156.7
2022 (provisional and partial),Texas,"Hockley County, TX",28,22921,122.2
2022 (provisional and partial),Texas,"Hood County, TX",84,63527,132.2
2022 (provisional and partial),Texas,"Hopkins County, TX",41,37170,110.3
2022 (provisional and partial),Texas,"Houston County, TX",34,22835,148.9
2022 (provisional and partial),Texas,"Howard County, TX",29,36540,79.4
2022 (provisional and partial),Texas,"Hunt County, TX",103,99807,103.2
2022 (provisional and partial),Texas,"Hutchinson County, TX",20,20677,96.7
2022 (provisional and partial),Texas,"Jackson County, TX",15,14854,Unreliable
2022 (provisional and partial),Texas,"Jasper County, TX",40,35375,113.1
2022 (provisional and partial),Texas,"Jefferson County, TX",163,250127,65.2
2022 (provisional and partial),Texas,"Jim Wells County, TX",45,40452,111.2
2022 (provisional and partial),Texas,"Johnson County, TX",171,179575,95.2
2022 (provisional and partial),Texas,"Jones County, TX",13,19875,Unreliable
2022 (provisional and partial),Texas,"Karnes County, TX",14,15562,Unreliable
2022 (provisional and partial),Texas,"Kaufman County, TX",84,143198,58.7
2022 (provisional and partial),Texas,"Kendall County, TX",53,48523,109.2
2022 (provisional and partial),Texas,"Kerr County, TX",95,52869,179.7
2022 (provisional and partial),Texas,"Kleberg County, TX",17,30338,Unreliable
2022 (provisional and partial),Texas,"Lamar County, TX",68,49905,136.3
2022 (provisional and partial),Texas,"Lamb County, TX",10,12710,Unreliable
2022 (provisional and partial),Texas,"Lampasas County, TX",20,21789,91.8
2022 (provisional and partial),Texas,"Lavaca County, TX",22,20216,108.8
2022 (provisional and partial),Texas,"Lee County, TX",15,17397,Unreliable
2022 (provisional and partial),Texas,"Leon County, TX",21,17493,120
2022 (provisional and partial),Texas,"Liberty County, TX",80,91547,87.4
2022 (provisional and partial),Texas,"Limestone County, TX",36,23340,154.2
2022 (provisional and partial),Texas,"Live Oak County, TX",10,12324,Unreliable
2022 (provisional and partial),Texas,"Llano County, TX",35,21958,159.4
2022 (provisional and partial),Texas,"Lubbock County, TX",255,314772,81
2022 (provisional and partial),Texas,"McLennan County, TX",231,259730,88.9
2022 (provisional and partial),Texas,"Madison County, TX",10,14427,Unreliable
2022 (provisional and partial),Texas,"Marion County, TX",17,9960,Unreliable
2022 (provisional and partial),Texas,"Matagorda County, TX",41,36725,111.6
2022 (provisional and partial),Texas,"Maverick County, TX",45,58378,77.1
2022 (provisional and partial),Texas,"Medina County, TX",39,52358,74.5
2022 (provisional and partial),Texas,"Midland County, TX",96,177863,54
2022 (provisional and partial),Texas,"Milam County, TX",25,24708,101.2
2022 (provisional and partial),Texas,"Montague County, TX",32,19962,160.3
2022 (provisional and partial),Texas,"Montgomery County, TX",398,626351,63.5
2022 (provisional and partial),Texas,"Moore County, TX",13,20654,Unreliable
2022 (provisional and partial),Texas,"Morris County, TX",17,12393,Unreliable
2022 (provisional and partial),Texas,"Nacogdoches County, TX",53,64753,81.8
2022 (provisional and partial),Texas,"Navarro County, TX",55,50694,108.5
2022 (provisional and partial),Texas,"Nolan County, TX",16,14835,Unreliable
2022 (provisional and partial),Texas,"Nueces County, TX",268,363148,73.8
2022 (provisional and partial),Texas,"Orange County, TX",70,82878,84.5
2022 (provisional and partial),Texas,"Palo Pinto County, TX",48,29320,163.7
2022 (provisional and partial),Texas,"Panola County, TX",24,23187,103.5
2022 (provisional and partial),Texas,"Parker County, TX",149,148198,100.5
2022 (provisional and partial),Texas,"Pecos County, TX",14,15718,Unreliable
2022 (provisional and partial),Texas,"Polk County, TX",74,52995,139.6
2022 (provisional and partial),Texas,"Potter County, TX",119,116004,102.6
2022 (provisional and partial),Texas,"Rains County, TX",11,12552,Unreliable
2022 (provisional and partial),Texas,"Randall County, TX",120,139899,85.8
2022 (provisional and partial),Texas,"Robertson County, TX",23,17155,134.1
2022 (provisional and partial),Texas,"Rockwall County, TX",59,109888,53.7
2022 (provisional and partial),Texas,"Runnels County, TX",11,10401,Unreliable
2022 (provisional and partial),Texas,"Rusk County, TX",63,54324,116
2022 (provisional and partial),Texas,"Sabine County, TX",17,10507,Unreliable
2022 (provisional and partial),Texas,"San Augustine County, TX",17,8248,Unreliable
2022 (provisional and partial),Texas,"San Jacinto County, TX",36,29301,122.9
2022 (provisional and partial),Texas,"San Patricio County, TX",73,67069,108.8
2022 (provisional and partial),Texas,"Scurry County, TX",18,16662,Unreliable
2022 (provisional and partial),Texas,"Shelby County, TX",28,24915,112.4
2022 (provisional and partial),Texas,"Smith County, TX",242,235806,102.6
2022 (provisional and partial),Texas,"Somervell County, TX",12,9139,Unreliable
2022 (provisional and partial),Texas,"Starr County, TX",48,64266,74.7
2022 (provisional and partial),Texas,"Stephens County, TX",15,9334,Unreliable
2022 (provisional and partial),Texas,"Swisher County, TX",10,7340,Unreliable
2022 (provisional and partial),Texas,"Tarrant County, TX",1226,2123347,57.7
2022 (provisional and partial),Texas,"Taylor County, TX",89,139200,63.9
2022 (provisional and partial),Texas,"Terry County, TX",21,12183,172.4
2022 (provisional and partial),Texas,"Titus County, TX",33,32926,100.2
2022 (provisional and partial),Texas,"Tom Green County, TX",108,120010,90
2022 (provisional and partial),Texas,"Travis County, TX",437,1300503,33.6
2022 (provisional and partial),Texas,"Trinity County, TX",20,14883,134.4
2022 (provisional and partial),Texas,"Tyler County, TX",28,21591,129.7
2022 (provisional and partial),Texas,"Upshur County, TX",56,42166,132.8
2022 (provisional and partial),Texas,"Uvalde County, TX",22,26742,82.3
2022 (provisional and partial),Texas,"Val Verde County, TX",24,49028,49
2022 (provisional and partial),Texas,"Van Zandt County, TX",71,57533,123.4
2022 (provisional and partial),Texas,"Victoria County, TX",95,91936,103.3
2022 (provisional and partial),Texas,"Walker County, TX",53,72164,73.4
2022 (provisional and partial),Texas,"Waller County, TX",50,57452,87
